|queries|expected_results
0|black cotton t shirt|[1178, 546, 1051, 4581, 1666, 76, 357, 4544, 2012, 3628]
1|plain white tshirt|[4204, 1865, 2807, 4791, 697, 3152, 4629, 937, 3383, 3446]
2|oversized tshirt men|[1866, 3795, 4751, 8, 225, 1732, 29, 1412, 1088, 3368]
3|v neck t shirt women|[492, 2735, 2794, 2937, 2650, 2645, 3365, 3525, 1745, 3286]
4|cheap graphic tees|[1912, 1622, 840, 4461, 778, 240, 4813, 997, 3388, 989]
5|long sleeve t shirt|[2794, 3473, 3038, 4372, 2288, 2094, 471, 1732, 3286, 1513]
6|striped tshirt|[637, 4325, 4562, 2371, 2358, 4483, 2856, 2993, 1732, 1913]
7|slim fit tshirt|[4331, 4961, 2298, 285, 1412, 3638, 290, 614, 2079, 834]
8|organic cotton tshirt|[4889, 3956, 3427, 3525, 2999, 183, 2079, 1412, 2281, 1821]
9|vintage band tees|[778, 4893, 3151, 1364, 151, 4397, 3383, 240, 2621, 1622]
10|polo style t shirt|[948, 425, 3760, 1671, 2162, 1426, 2854, 1939, 2015, 1214]
11|red sports tshirt|[2566, 2288, 3811, 1405, 4080, 1830, 4112, 1959, 3533, 61]
12|funny print tshirts|[4483, 2856, 2358, 3179, 2918, 554, 3365, 3473, 1732, 2012]
13|21 Red shirt|[3901, 3641, 4307, 2513, 987, 3155, 4080, 3533, 2566, 1]
14|crop top tshirt|[4483, 2856, 2358, 2012, 554, 2918, 4896, 1866, 2585, 697]
15|loose fit t shirt women|[4331, 3286, 4612, 1901, 1002, 760, 4142, 4421, 1051, 4043]
16|moisture wicking tshirt|[3484, 1198, 1231, 4024, 1667, 2253, 3390, 3286, 4029, 1935]
17|tie dye tshirt|[790, 1211, 4227, 2731, 716, 553, 1664, 2145, 4553, 2737]
18|soft casual tshirt|[942, 1405, 317, 3496, 899, 1726, 153, 3802, 2246, 2167]
19|designer logo tshirt|[1411, 2298, 1412, 3286, 110, 4239, 2079, 584, 1405, 740]
20|mens leather watch|[3384, 1360, 2433, 1699, 3938, 1715, 1649, 1434, 3728, 366]
21|smart watch for android|[3302, 677, 1840, 1699, 366, 3236, 4704, 4380, 3074, 606]
22|waterproof sports watch|[3740, 677, 3282, 784, 1448, 11, 3302, 1375, 1649, 50]
23|ladies gold watch|[1135, 2214, 1360, 1953, 342, 1421, 4933, 4744, 515, 4615]
24|automatic mechanical watch|[3728, 677, 2248, 511, 1071, 3302, 3965, 1402, 4618, 1840]
25|running shoes men|[2180, 254, 1578, 3190, 1019, 4991, 2694, 3076, 1157, 4067]
26|womens gym sneakers|[2070, 4819, 3523, 2569, 397, 3076, 1527, 609, 1703, 2000]
27|lightweight jogging shoes|[3600, 1019, 2694, 2180, 4067, 254, 3190, 2862, 639, 1068]
28|breathable sports shoes|[1335, 2747, 1902, 3600, 3037, 3076, 2003, 2631, 822, 1079]
29|football turf shoes|[377, 1196, 4156, 2986, 1193, 176, 1859, 4144, 2228, 3018]
30|plain white shirt|[457, 3665, 3351, 4629, 2807, 1628, 3364, 2126, 2266, 879]
31|formal office shirt men|[8, 1289, 2158, 4441, 1795, 2427, 2011, 4751, 1188, 1771]
32|slim fit dress shirt|[4331, 4312, 834, 4961, 651, 3638, 4153, 3623, 1661, 3643]
33|checked casual shirt|[2265, 2676, 3643, 3912, 4479, 2338, 3364, 2591, 3563, 71]
34|cotton linen shirt|[3427, 2999, 1929, 1726, 3802, 2110, 540, 1655, 3507, 2246]
35|slip on casual shoes|[4108, 2558, 2347, 2198, 4329, 2085, 4705, 3709, 4221, 4362]
36|canvas sneakers men|[4384, 530, 4991, 1531, 1578, 3106, 1752, 906, 4952, 86]
37|white casual shoes|[1578, 4991, 737, 1252, 4358, 1350, 1152, 1032, 1855, 4757]
38|loafers for women|[2229, 1305, 4241, 1650, 2822, 4747, 3139, 2095, 4711, 1525]
39|cheap casual sneakers|[737, 1374, 1152, 5, 1032, 1855, 1252, 2801, 3522, 4757]
40|crop top women|[3465, 3139, 3188, 2752, 3230, 1638, 3219, 3599, 1087, 3615]
41|plain cotton top|[3358, 738, 865, 4666, 1458, 2538, 1638, 4896, 3862, 2999]
42|sleeveless summer tops|[4545, 4254, 1515, 328, 1177, 893, 3099, 1638, 1769, 2061]
43|v neck casual top|[3639, 2778, 2773, 4251, 3657, 2735, 2937, 4896, 3463, 1745]
44|floral print blouse|[2988, 3362, 2532, 4667, 2207, 1564, 3499, 2307, 535, 4310]
45|black stiletto heels|[2166, 2123, 4208, 2030, 2528, 4879, 3192, 1609, 4980, 1919]
46|block heels women|[1098, 3104, 2528, 2166, 1919, 2005, 2030, 544, 293, 2215]
47|party wear heels|[1919, 2030, 875, 2215, 1985, 3132, 2005, 3985, 30, 1883]
48|high heels|[2166, 226, 4208, 2528, 3789, 293, 3132, 1657, 2215, 30]
49|wedge sandals heels|[3985, 3097, 2548, 73, 1073, 4792, 1057, 2168, 394, 30]
50|aviator sunglasses men|[43, 2718, 4038, 3477, 2220, 773, 504, 3899, 3724, 4740]
51|round frame sunglasses|[4877, 1001, 3886, 1259, 2520, 567, 178, 3334, 845, 4058]
52|polarized driving glasses|[2150, 3635, 163, 1327, 2112, 935, 1184, 2617, 2718, 2220]
53|oversized fashion shades|[1769, 3511, 884, 2662, 2819, 3772, 1943, 3013, 845, 1021]
54|cheap wayfarer sunglasses|[1259, 2220, 1906, 1104, 2687, 2860, 202, 4782, 1085, 4867]
